,id,score,category,categoryID,name,address,postalcode,city,latitude,longitude,venue_name,venue_latitude,venue_longitude,n_cluster
112,587e371a2b04f82f1bd85cb8,7.0,Restaurants,4bf58dd8d48988d1c4941735,The Avocado Show,Daniel Stalpertstraat 61,1072 XB,Amsterdam,52.356287315444945,4.889910133954789,Katsu,52.35489439699766,4.893398947252214,1
113,5167ec43498e4dd8f8e19275,9.0,Breakfast Spots,4bf58dd8d48988d143941735,Bakers & Roasters,Eerste Jacob van Campenstraat 54,1072 BH,Amsterdam,52.35743032884694,4.889904664238559,Katsu,52.35489439699766,4.893398947252214,1
114,512bf050e0e22f13624b5ecf,9.3,Breakfast Spots,4bf58dd8d48988d143941735,Omelegg - De Pijp,Ferdinand Bolstraat 143,1072 LH,Amsterdam,52.351701507597895,4.89138584990706,Katsu,52.35489439699766,4.893398947252214,1
115,520161ce498e565dca0910b2,8.5,Breakfast Spots,4bf58dd8d48988d143941735,Staring at Jacob,Jacob Van Lennepkade 215,1054 ZP,Amsterdam,52.36255283901922,4.861931672172249,Coffeeshop Kashmir,52.363993,4.862975,5
116,4a270342f964a520ea841fe3,8.9,Movie Theaters,4bf58dd8d48988d17f941735,LAB111,Arie Biemondstraat 111,1054 PD,Amsterdam,52.363498307720434,4.867256750010152,Coffeeshop Kashmir,52.363993,4.862975,5
117,5426aaed498e51a58d410874,9.0,Food Courts,4bf58dd8d48988d120951735,Foodhallen,Bellamyplein 51,1053 AT,Amsterdam,52.36694440796742,4.868240438050978,Coffeeshop Kashmir,52.363993,4.862975,5
118,4a2705d4f964a52003891fe3,8.1,Coffee Shops,4bf58dd8d48988d1e0931735,Coffee Roastery,Jan Pieter Heijestraat 143a,1054 MG,Amsterdam,52.3614193639117,4.8649852984983,Coffeeshop Kashmir,52.363993,4.862975,5
119,582052726401964ad521ce5a,7.4,Modern European Restaurants,52e81612bcbc57f1066b79f9,Kanarie Club,Bellamyplein 51,1053 AT,Amsterdam,52.36734814638268,4.867791407662048,Coffeeshop Kashmir,52.363993,4.862975,5
120,516086475262cf53f8f37b5e,9.2,Coffee Shops,4bf58dd8d48988d1e0931735,Lot Sixty One Coffee Roasters,Kinkerstraat 112,1053 ED,Amsterdam,52.366814781478,4.870532305607784,Coffeeshop Kashmir,52.363993,4.862975,5
121,501167eae4b034c3ded6e637,8.3,Coffee Shops,4bf58dd8d48988d1e0931735,Coffee Room,Kinkerstraat 110,1053 EC,Amsterdam,52.367041802096495,4.871073376768094,Coffeeshop Kashmir,52.363993,4.862975,5
122,53286a14498e9ff9298ff294,8.1,Bed & Breakfasts,4bf58dd8d48988d1f8931735,Hotel Not Hotel,Witte De Withstraat 38,1057 KH,Amsterdam,52.3661556171285,4.859353161097084,Coffeeshop Kashmir,52.363993,4.862975,5
123,55f95290498e2b748c9e5358,9.3,Coffee Shops,4bf58dd8d48988d1e0931735,Bocca,Kerkstraat 96-98,1017 GP,Amsterdam,52.36443129817435,4.886863899263005,Bocca,52.36443129817435,4.886863899263005,1
124,4cceb56aba0a548146504a59,9.0,Burger Joints,4bf58dd8d48988d16c941735,Lombardo's,Nieuwe Spiegelstraat 50,1017 DG,Amsterdam,52.363517592906334,4.888746788870352,Bocca,52.36443129817435,4.886863899263005,1
125,4a26ff64f964a5206a7f1fe3,8.2,Theme Restaurants,56aa371be4b08b9a8d573538,Hard Rock Cafe Amsterdam,Max Euweplein 57-61,1017 MA,Amsterdam,52.3620655,4.8830728,Bocca,52.36443129817435,4.886863899263005,1
126,5511af71498e0f789cd84af2,9.1,Seafood Restaurants,4bf58dd8d48988d1ce941735,The Seafood Bar,Spui 15,1012 WX,Amsterdam,52.36873,4.8906,Bocca,52.36443129817435,4.886863899263005,1
127,5336fe68498e18d7e65f5803,9.0,Burger Joints,4bf58dd8d48988d16c941735,Cannibale Royale,Handboogstraat 17-A,1012 XM,Amsterdam,52.36794577878491,4.8902845625146085,Bocca,52.36443129817435,4.886863899263005,1
128,5c24d2a0e4c459002c9c4e72,8.5,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,Vegan Junk Food Bar,Reguliersdwarsstraat 57,1017 BE,Amsterdam,52.36639117639653,4.891562814497817,Bocca,52.36443129817435,4.886863899263005,1
129,52af231b11d2d07f6e9bff9f,9.4,Dessert Shops,4bf58dd8d48988d1d0941735,Van Stapele Koekmakerij,Heisteeg 4,1012 WC,Amsterdam,52.368828483990036,4.888481257469415,Bocca,52.36443129817435,4.886863899263005,1
130,4b37945ef964a5207c4225e3,8.5,Cafés,4bf58dd8d48988d16d941735,Blue,Singel 457,1012 WP,Amsterdam,52.367404311076456,4.891495252896678,Bocca,52.36443129817435,4.886863899263005,1
131,5390600e498ea928667afb97,9.4,Coffee Shops,4bf58dd8d48988d1e0931735,Back to Black,Weteringstraat 48,1017 SP,Amsterdam,52.36102,4.888569,Bocca,52.36443129817435,4.886863899263005,1
132,4a2704cbf964a5203d861fe3,8.7,Friteries,55d25775498e9f6a0816a37a,Vlaams Friteshuis Vleminckx,Voetboogstraat 33,1012 XK,Amsterdam,52.36790418988546,4.890958968522956,Bocca,52.36443129817435,4.886863899263005,1
133,4af7eeb9f964a5208c0a22e3,8.9,Steakhouses,4bf58dd8d48988d1cc941735,Café De Klos,Kerkstraat 41-43,1017 GB,Amsterdam,52.36539304320605,4.885497368764022,The Dolphins,52.3655134842597,4.885249442676935,1
134,4a26ff64f964a5206a7f1fe3,8.2,Theme Restaurants,56aa371be4b08b9a8d573538,Hard Rock Cafe Amsterdam,Max Euweplein 57-61,1017 MA,Amsterdam,52.3620655,4.8830728,The Dolphins,52.3655134842597,4.885249442676935,1
135,5511af71498e0f789cd84af2,9.1,Seafood Restaurants,4bf58dd8d48988d1ce941735,The Seafood Bar,Spui 15,1012 WX,Amsterdam,52.36873,4.8906,The Dolphins,52.3655134842597,4.885249442676935,1
136,5336fe68498e18d7e65f5803,9.0,Burger Joints,4bf58dd8d48988d16c941735,Cannibale Royale,Handboogstraat 17-A,1012 XM,Amsterdam,52.36794577878491,4.8902845625146085,The Dolphins,52.3655134842597,4.885249442676935,1
137,5c24d2a0e4c459002c9c4e72,8.5,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,Vegan Junk Food Bar,Reguliersdwarsstraat 57,1017 BE,Amsterdam,52.36639117639653,4.891562814497817,The Dolphins,52.3655134842597,4.885249442676935,1
138,4b37945ef964a5207c4225e3,8.5,Cafés,4bf58dd8d48988d16d941735,Blue,Singel 457,1012 WP,Amsterdam,52.367404311076456,4.891495252896678,The Dolphins,52.3655134842597,4.885249442676935,1
139,52af231b11d2d07f6e9bff9f,9.4,Dessert Shops,4bf58dd8d48988d1d0941735,Van Stapele Koekmakerij,Heisteeg 4,1012 WC,Amsterdam,52.368828483990036,4.888481257469415,The Dolphins,52.3655134842597,4.885249442676935,1
140,4cceb56aba0a548146504a59,9.0,Burger Joints,4bf58dd8d48988d16c941735,Lombardo's,Nieuwe Spiegelstraat 50,1017 DG,Amsterdam,52.363517592906334,4.888746788870352,The Dolphins,52.3655134842597,4.885249442676935,1
141,4a2704cbf964a5203d861fe3,8.7,Friteries,55d25775498e9f6a0816a37a,Vlaams Friteshuis Vleminckx,Voetboogstraat 33,1012 XK,Amsterdam,52.36790418988546,4.890958968522956,The Dolphins,52.3655134842597,4.885249442676935,1
142,4a26ffc0f964a520d8801fe3,8.5,Bars,4bf58dd8d48988d116941735,Café 't Papeneiland,Prinsengracht 2,1015 DV,Amsterdam,52.38044573821837,4.8880040645599365,Barney's Coffeeshop,52.38064081849249,4.890922243829875,10
143,4a26ffccf964a52012811fe3,8.0,Creperies,52e81612bcbc57f1066b79f2,The Pancake Bakery,Prinsengracht 191,1015 DS,Amsterdam,52.37759399999999,4.886235,Barney's Coffeeshop,52.38064081849249,4.890922243829875,10
144,4a26ffccf964a52011811fe3,9.1,Bars,4bf58dd8d48988d116941735,Bierproeflokaal In de Wildeman,Kolksteeg 3,1012 PT,Amsterdam,52.376221607108576,4.89513383418524,Barney's Coffeeshop,52.38064081849249,4.890922243829875,10
145,4a27079bf964a5205d8e1fe3,9.3,Cafés,4bf58dd8d48988d16d941735,Winkel 43,Noordermarkt 43,1015 NA,Amsterdam,52.37909,4.88622,Barney's Coffeeshop,52.38064081849249,4.890922243829875,10
146,51d532e9e4b098c3c66f49d9,9.1,Hotels,4bf58dd8d48988d1fa931735,art'otel,Prins Hendrikkade 33,1012 TM,Amsterdam,52.37764,4.89716,Barney's Coffeeshop,52.38064081849249,4.890922243829875,10
147,4a270749f964a5207d8d1fe3,6.6,Hotels,4bf58dd8d48988d1fa931735,ibis Amsterdam Centre,Stationsplein 49,1012 AB,Amsterdam,52.37959760367555,4.897108064776148,Barney's Coffeeshop,52.38064081849249,4.890922243829875,10
148,4b854be3f964a5202a5531e3,6.0,Fast Food Restaurants,4bf58dd8d48988d16e941735,McDonald's,Nieuwendijk 70,1012 MB,Amsterdam,52.377361,4.896390999999994,Barney's Coffeeshop,52.38064081849249,4.890922243829875,10
149,561e39f5498e059a294a7913,9.4,Sandwich Places,4bf58dd8d48988d1c5941735,Toastable,Nieuwendijk 6,1012 MK,Amsterdam,52.378790499454354,4.894805058602038,Barney's Coffeeshop,52.38064081849249,4.890922243829875,10
150,55d9a8ed498e383410e2511a,9.0,Coffee Shops,4bf58dd8d48988d1e0931735,TOKI,Binnen Dommersstraat 15,1013 HK,Amsterdam,52.382969453995486,4.885552947198834,Barney's Coffeeshop,52.38064081849249,4.890922243829875,10
151,4a2705c4f964a520c9881fe3,8.9,Cafés,4bf58dd8d48988d16d941735,Greenwoods,Singel 103,1012 VG,Amsterdam,52.375832,4.891188,Barney's Coffeeshop,52.38064081849249,4.890922243829875,10
152,4a2704b4f964a520f4851fe3,7.9,Fast Food Restaurants,4bf58dd8d48988d16e941735,Manneken Pis,Damrak 41,1012 LK,Amsterdam,52.37570751971382,4.896236799445381,420 Café,52.37595263871259,4.895925214375675,10
153,57910d45498eeaf3c1c08128,9.0,Burger Joints,4bf58dd8d48988d16c941735,Cannibale Royale,Lange Niezel 15,1012 GS,Amsterdam,52.37503133828516,4.898690115430672,420 Café,52.37595263871259,4.895925214375675,10
154,529634bc11d2ab5263ab848c,8.1,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,Damrak 80-81,1012 LN,Amsterdam,52.37420747467302,4.894578877866116,420 Café,52.37595263871259,4.895925214375675,10
155,4aa7d6d4f964a5207e4d20e3,8.2,Hotels,4bf58dd8d48988d1fa931735,Hotel NH Collection Amsterdam Grand Hotel Krasnapolsky,Dam 9,1012 JS,Amsterdam,52.372807362158746,4.89416009359262,420 Café,52.37595263871259,4.895925214375675,10
156,4a27db7ef964a5201e941fe3,6.4,Fried Chicken Joints,4d4ae6fc7a7b7dea34424761,KFC,Damrak 87-88,1012 LP,Amsterdam,52.37403883,4.89399195,420 Café,52.37595263871259,4.895925214375675,10
157,5033e25be4b0e414aac29ad5,7.4,Gastropubs,4bf58dd8d48988d155941735,Majestic,Dam 3-7,1012JS,Amsterdam,52.37301228671484,4.893915811238517,420 Café,52.37595263871259,4.895925214375675,10
158,4a270749f964a5207d8d1fe3,6.6,Hotels,4bf58dd8d48988d1fa931735,ibis Amsterdam Centre,Stationsplein 49,1012 AB,Amsterdam,52.37959760367555,4.897108064776148,420 Café,52.37595263871259,4.895925214375675,10
159,5645f97c498e3872860c1852,8.4,Creperies,52e81612bcbc57f1066b79f2,Pancakes Amsterdam Centraal,Prins Hendrikkade 48,1012AC,Amsterdam,52.376600886242194,4.89913968007647,420 Café,52.37595263871259,4.895925214375675,10
160,55c10ee5498ecb81fe809f9d,9.3,Breakfast Spots,4bf58dd8d48988d143941735,Omelegg - City Centre,Nieuwebrugsteeg 24,1012 AH,Amsterdam,52.37606,4.899802,420 Café,52.37595263871259,4.895925214375675,10
161,54d7c7db498e446845a45fb3,8.7,Turkish Restaurants,4f04af1f2fb6e1c99f3db0bb,Ali Ocakbaşı,Herengracht 558,1017 CG,Amsterdam,52.364872630920786,4.897756576538086,Boerejongens,52.36487630203137,4.897870842548237,1
162,4f019124a69d45461f2458e7,8.4,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,Utrechtsestraat 9,1017 CV,Amsterdam,52.36607678472145,4.897430803910262,Boerejongens,52.36487630203137,4.897870842548237,1
163,4fb28f2be4b0e2be9a5f1f6f,8.1,Italian Restaurants,4bf58dd8d48988d110941735,Vapiano,Amstelstraat 2-4,1017 DA,Amsterdam,52.36612800819601,4.897454374802111,Boerejongens,52.36487630203137,4.897870842548237,1
164,594e2a027918711301f68be0,8.3,Bakeries,4bf58dd8d48988d16a941735,van Wonderen Stroopwafels,Kalverstraat 190,1012 XH,Amsterdam,52.3679,4.89163,Boerejongens,52.36487630203137,4.897870842548237,1
165,5c24d2a0e4c459002c9c4e72,8.5,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,Vegan Junk Food Bar,Reguliersdwarsstraat 57,1017 BE,Amsterdam,52.36639117639653,4.891562814497817,Boerejongens,52.36487630203137,4.897870842548237,1
166,4a26ff58f964a5202a7f1fe3,8.3,Cafés,4bf58dd8d48988d16d941735,Café de Jaren,Nieuwe Doelenstraat 20-22,1012 CP,Amsterdam,52.36795609763071,4.895555168247901,Boerejongens,52.36487630203137,4.897870842548237,1
167,4b365b91f964a520883325e3,8.3,Burger Joints,4bf58dd8d48988d16c941735,Burger Bar,Reguliersbreestraat 9,1017 CL,Amsterdam,52.366963858869966,4.893953520454415,Boerejongens,52.36487630203137,4.897870842548237,1
168,4b37945ef964a5207c4225e3,8.5,Cafés,4bf58dd8d48988d16d941735,Blue,Singel 457,1012 WP,Amsterdam,52.367404311076456,4.891495252896678,Boerejongens,52.36487630203137,4.897870842548237,1
169,4b165fe4f964a52085b823e3,8.3,Coffee Shops,4bf58dd8d48988d1e0931735,Coffeecompany,Oude Doelenstraat 11,1012 ED,Amsterdam,52.371580908311245,4.89672073405991,Boerejongens,52.36487630203137,4.897870842548237,1
170,4ee4db136c25be9630ca266e,9.1,Bakeries,4bf58dd8d48988d16a941735,De Laatste Kruimel,Langebrugsteeg 4,1012 GB,Amsterdam,52.36921970740506,4.892809970063676,Boerejongens,52.36487630203137,4.897870842548237,1
171,520161ce498e565dca0910b2,8.5,Breakfast Spots,4bf58dd8d48988d143941735,Staring at Jacob,Jacob Van Lennepkade 215,1054 ZP,Amsterdam,52.36255283901922,4.861931672172249,Boerejongens,52.36229982767129,4.8576473547482575,5
172,5b3652cd286fda002b535c88,8.0,Bars,4bf58dd8d48988d116941735,Bar Bistro Belleami,Tweede Kostverlorenkade 70,1053 BS,Amsterdam,52.366079,4.861803,Boerejongens,52.36229982767129,4.8576473547482575,5
173,5a63331912138424d89dfa85,8.3,Latin American Restaurants,4bf58dd8d48988d1be941735,cafe Cómodo,Jan Pieter Heijestraat 110,1054 MH,Amsterdam,52.36291093685868,4.863676919721945,Boerejongens,52.36229982767129,4.8576473547482575,5
174,5c41e369418686002c8cc9f3,8.1,Coffee Shops,4bf58dd8d48988d1e0931735,schuurmanoomkensgrassotti,Overtoom 558,1054 LN,Amsterdam,52.358189,4.856718,Boerejongens,52.36229982767129,4.8576473547482575,5
175,5aa66893b8fd9d4648b27481,5.9,Ramen Restaurants,55a59bace4b013909087cb24,Betsubara,Jan Pieter Heijestraat 137,1054 MG,Amsterdam,52.361629,4.864657,Boerejongens,52.36229982767129,4.8576473547482575,5
176,5dcfc6f14725c60008b01873,8.1,Bagel Shops,4bf58dd8d48988d179941735,Flo’s Appetizing,Jan Pieter Heijestraat 121,1054 ME,Amsterdam,52.362351,4.864404,Boerejongens,52.36229982767129,4.8576473547482575,5
177,4a2705d4f964a52003891fe3,8.1,Coffee Shops,4bf58dd8d48988d1e0931735,Coffee Roastery,Jan Pieter Heijestraat 143a,1054 MG,Amsterdam,52.3614193639117,4.8649852984983,Boerejongens,52.36229982767129,4.8576473547482575,5
178,53286a14498e9ff9298ff294,8.1,Bed & Breakfasts,4bf58dd8d48988d1f8931735,Hotel Not Hotel,Witte De Withstraat 38,1057 KH,Amsterdam,52.3661556171285,4.859353161097084,Boerejongens,52.36229982767129,4.8576473547482575,5
179,5390600e498ea928667afb97,9.4,Coffee Shops,4bf58dd8d48988d1e0931735,Back to Black,Weteringstraat 48,1017 SP,Amsterdam,52.36102,4.888569,Back to Black,52.36102,4.888569,1
180,54554897498eb158b5e3a110,8.5,Molecular Gastronomy Restaurants,4bf58dd8d48988d1c2941735,RIJKS®,Museumstraat 2,1071 XX,Amsterdam,52.35954159920799,4.884451297073276,Back to Black,52.36102,4.888569,1
181,4a954c2ef964a520e02220e3,8.6,Asian Restaurants,4bf58dd8d48988d142941735,MOMO,Hobbemastraat 1,1071 XZ,Amsterdam,52.36159735761838,4.882536682506547,Back to Black,52.36102,4.888569,1
182,4a26ff63f964a520677f1fe3,8.0,Cafés,4bf58dd8d48988d16d941735,De Balie,Kleine-Gartmanplantsoen 10,1017 RR,Amsterdam,52.36320909000163,4.88336675628183,Back to Black,52.36102,4.888569,1
183,4a26ff64f964a5206a7f1fe3,8.2,Theme Restaurants,56aa371be4b08b9a8d573538,Hard Rock Cafe Amsterdam,Max Euweplein 57-61,1017 MA,Amsterdam,52.3620655,4.8830728,Back to Black,52.36102,4.888569,1
184,4af7eeb9f964a5208c0a22e3,8.9,Steakhouses,4bf58dd8d48988d1cc941735,Café De Klos,Kerkstraat 41-43,1017 GB,Amsterdam,52.36539304320605,4.885497368764022,Back to Black,52.36102,4.888569,1
185,4a2707a2f964a520778e1fe3,7.4,Asian Restaurants,4bf58dd8d48988d142941735,wagamama,Max Euweplein 10,1017 MB,Amsterdam,52.36228707607545,4.882873500306776,Back to Black,52.36102,4.888569,1
186,55f95290498e2b748c9e5358,9.3,Coffee Shops,4bf58dd8d48988d1e0931735,Bocca,Kerkstraat 96-98,1017 GP,Amsterdam,52.36443129817435,4.886863899263005,Back to Black,52.36102,4.888569,1
187,5167ec43498e4dd8f8e19275,9.0,Breakfast Spots,4bf58dd8d48988d143941735,Bakers & Roasters,Eerste Jacob van Campenstraat 54,1072 BH,Amsterdam,52.35743032884694,4.889904664238559,Back to Black,52.36102,4.888569,1
188,4cceb56aba0a548146504a59,9.0,Burger Joints,4bf58dd8d48988d16c941735,Lombardo's,Nieuwe Spiegelstraat 50,1017 DG,Amsterdam,52.363517592906334,4.888746788870352,Back to Black,52.36102,4.888569,1
189,55d9a8ed498e383410e2511a,9.0,Coffee Shops,4bf58dd8d48988d1e0931735,TOKI,Binnen Dommersstraat 15,1013 HK,Amsterdam,52.382969453995486,4.885552947198834,TOKI,52.382969453995486,4.885552947198834,10
190,4a27db7af964a5200f941fe3,9.1,Indie Movie Theaters,4bf58dd8d48988d17e941735,The Movies,Haarlemmerdijk 161,1013 KH,Amsterdam,52.38403898789455,4.884650608509954,TOKI,52.382969453995486,4.885552947198834,10
191,4a27db84f964a52046941fe3,7.2,Coffee Shops,4bf58dd8d48988d1e0931735,Coffee Company,Haarlemmerdijk 62,1013 JE,Amsterdam,52.382479101329814,4.887598438264692,TOKI,52.382969453995486,4.885552947198834,10
192,4a27079bf964a5205d8e1fe3,9.3,Cafés,4bf58dd8d48988d16d941735,Winkel 43,Noordermarkt 43,1015 NA,Amsterdam,52.37909,4.88622,TOKI,52.382969453995486,4.885552947198834,10
193,4a270890f964a5201b911fe3,8.9,Italian Restaurants,4bf58dd8d48988d110941735,Toscanini,Lindengracht 75,1015 KD,Amsterdam,52.380145,4.8853728,TOKI,52.382969453995486,4.885552947198834,10
194,55523531498ee5528513f68e,9.4,Bistros,52e81612bcbc57f1066b79f1,d&a Hummus Bistro,Westerstraat 136,1015 MP,Amsterdam,52.3783524750886,4.882680512899208,TOKI,52.382969453995486,4.885552947198834,10
195,4a26ffc0f964a520d8801fe3,8.5,Bars,4bf58dd8d48988d116941735,Café 't Papeneiland,Prinsengracht 2,1015 DV,Amsterdam,52.38044573821837,4.8880040645599365,TOKI,52.382969453995486,4.885552947198834,10
196,5a96f3562bf9a90623b897cc,8.1,Ramen Restaurants,55a59bace4b013909087cb24,Hinata Ramen,Westerstraat 40,1015 MK,Amsterdam,52.378770228791865,4.885134191813472,TOKI,52.382969453995486,4.885552947198834,10
197,4a26ff5bf964a520407f1fe3,9.0,Bars,4bf58dd8d48988d116941735,Gollem's Proeflokaal,Overtoom 160-162,1054 HP,Amsterdam,52.362205713069194,4.873079719694746,Koffie Academie,52.362548251671626,4.874659680221923,5
198,52374338498eda22c6a97362,7.7,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,Overtoom 72-74,1054 HL,Amsterdam,52.362950965305174,4.87581528527778,Koffie Academie,52.362548251671626,4.874659680221923,5
199,4a27007ff964a52092831fe3,8.9,Bars,4bf58dd8d48988d116941735,Belgisch Bierproeflokaal De Zotte,Raamstraat 29,1016 XL,Amsterdam,52.366194886914414,4.880800122109452,Koffie Academie,52.362548251671626,4.874659680221923,10
200,4fe4480ce4b08c839cc14ea2,9.2,Seafood Restaurants,4bf58dd8d48988d1ce941735,The Seafood Bar,Van Baerlestraat 5,1071 AL,Amsterdam,52.3599212,4.8774894,Koffie Academie,52.362548251671626,4.874659680221923,5
201,4a270893f964a52025911fe3,8.0,Beer Bars,56aa371ce4b08b9a8d57356c,Brouwerij ‘t IJ - ‘t Blauwe Theehuis,Vondelpark 5,1071 AA,Amsterdam,52.35888916915008,4.872576491813169,Koffie Academie,52.362548251671626,4.874659680221923,5
202,4a26ffb5f964a520b2801fe3,7.8,Hotel Bars,4bf58dd8d48988d1d5941735,Café Américain,Leidsekade 97,1017 PN,Amsterdam,52.36376069952694,4.881611402053118,Koffie Academie,52.362548251671626,4.874659680221923,1
203,55531829498e8e11baebbab7,8.6,Breakfast Spots,4bf58dd8d48988d143941735,TEDS,Bosboom Toussaintstraat 60,1054 AV,Amsterdam,52.36523543821707,4.874809216898916,Koffie Academie,52.362548251671626,4.874659680221923,5
204,516086475262cf53f8f37b5e,9.2,Coffee Shops,4bf58dd8d48988d1e0931735,Lot Sixty One Coffee Roasters,Kinkerstraat 112,1053 ED,Amsterdam,52.366814781478,4.870532305607784,Koffie Academie,52.362548251671626,4.874659680221923,5
205,4a27db82f964a52038941fe3,8.7,Bagel Shops,4bf58dd8d48988d179941735,Bagels & Beans,Van Baerlestraat 40,1071 AZ,Amsterdam,52.3585371984935,4.878312782381418,Koffie Academie,52.362548251671626,4.874659680221923,5
206,57910d45498eeaf3c1c08128,9.0,Burger Joints,4bf58dd8d48988d16c941735,Cannibale Royale,Lange Niezel 15,1012 GS,Amsterdam,52.37503133828516,4.898690115430672,Quartier Putain,52.3744749435854,4.898771673778137,10
207,4a2704b4f964a520f4851fe3,7.9,Fast Food Restaurants,4bf58dd8d48988d16e941735,Manneken Pis,Damrak 41,1012 LK,Amsterdam,52.37570751971382,4.896236799445381,Quartier Putain,52.3744749435854,4.898771673778137,10
208,55c10ee5498ecb81fe809f9d,9.3,Breakfast Spots,4bf58dd8d48988d143941735,Omelegg - City Centre,Nieuwebrugsteeg 24,1012 AH,Amsterdam,52.37606,4.899802,Quartier Putain,52.3744749435854,4.898771673778137,10
209,529634bc11d2ab5263ab848c,8.1,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,Damrak 80-81,1012 LN,Amsterdam,52.37420747467302,4.894578877866116,Quartier Putain,52.3744749435854,4.898771673778137,10
210,4a27db7ef964a5201e941fe3,6.4,Fried Chicken Joints,4d4ae6fc7a7b7dea34424761,KFC,Damrak 87-88,1012 LP,Amsterdam,52.37403883,4.89399195,Quartier Putain,52.3744749435854,4.898771673778137,10
211,4aa7d6d4f964a5207e4d20e3,8.2,Hotels,4bf58dd8d48988d1fa931735,Hotel NH Collection Amsterdam Grand Hotel Krasnapolsky,Dam 9,1012 JS,Amsterdam,52.372807362158746,4.89416009359262,Quartier Putain,52.3744749435854,4.898771673778137,10
212,5033e25be4b0e414aac29ad5,7.4,Gastropubs,4bf58dd8d48988d155941735,Majestic,Dam 3-7,1012JS,Amsterdam,52.37301228671484,4.893915811238517,Quartier Putain,52.3744749435854,4.898771673778137,10
213,4a270749f964a5207d8d1fe3,6.6,Hotels,4bf58dd8d48988d1fa931735,ibis Amsterdam Centre,Stationsplein 49,1012 AB,Amsterdam,52.37959760367555,4.897108064776148,Quartier Putain,52.3744749435854,4.898771673778137,10
214,5645f97c498e3872860c1852,8.4,Creperies,52e81612bcbc57f1066b79f2,Pancakes Amsterdam Centraal,Prins Hendrikkade 48,1012AC,Amsterdam,52.376600886242194,4.89913968007647,Quartier Putain,52.3744749435854,4.898771673778137,10
215,5336fe68498e18d7e65f5803,9.0,Burger Joints,4bf58dd8d48988d16c941735,Cannibale Royale,Handboogstraat 17-A,1012 XM,Amsterdam,52.36794577878491,4.8902845625146085,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
216,4b37945ef964a5207c4225e3,8.5,Cafés,4bf58dd8d48988d16d941735,Blue,Singel 457,1012 WP,Amsterdam,52.367404311076456,4.891495252896678,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
217,5511af71498e0f789cd84af2,9.1,Seafood Restaurants,4bf58dd8d48988d1ce941735,The Seafood Bar,Spui 15,1012 WX,Amsterdam,52.36873,4.8906,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
218,5b3f7c743b4e00002c6a81d6,8.9,Hotels,4bf58dd8d48988d1fa931735,Soho House Amsterdam,Spuistraat 210,1012 VT,Amsterdam,52.37206542660903,4.889217007892203,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,10
219,52af231b11d2d07f6e9bff9f,9.4,Dessert Shops,4bf58dd8d48988d1d0941735,Van Stapele Koekmakerij,Heisteeg 4,1012 WC,Amsterdam,52.368828483990036,4.888481257469415,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
220,4f019124a69d45461f2458e7,8.4,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,Utrechtsestraat 9,1017 CV,Amsterdam,52.36607678472145,4.897430803910262,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
221,4a26ff58f964a5202a7f1fe3,8.3,Cafés,4bf58dd8d48988d16d941735,Café de Jaren,Nieuwe Doelenstraat 20-22,1012 CP,Amsterdam,52.36795609763071,4.895555168247901,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
222,5b918a0460d11b002c3228e1,8.5,Italian Restaurants,4bf58dd8d48988d110941735,Cecconi’s,Spuistraat 210,1012 VT,Amsterdam,52.372066,4.888894,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,10
223,55f95290498e2b748c9e5358,9.3,Coffee Shops,4bf58dd8d48988d1e0931735,Bocca,Kerkstraat 96-98,1017 GP,Amsterdam,52.36443129817435,4.886863899263005,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
224,4cceb56aba0a548146504a59,9.0,Burger Joints,4bf58dd8d48988d16c941735,Lombardo's,Nieuwe Spiegelstraat 50,1017 DG,Amsterdam,52.363517592906334,4.888746788870352,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
225,54819cb3498e6ba0cc56c0e0,9.2,Cafés,4bf58dd8d48988d16d941735,Kessens,Rozengracht 24,1016 NC,Amsterdam,52.373800316876,4.881990847017862,Paradox,52.37457970826493,4.8813144476739945,10
226,5c97c1b895d986002ce95811,7.1,Burger Joints,4bf58dd8d48988d16c941735,Cannibale Royale,Rozengracht 114,1016 NH,Amsterdam,52.373149,4.87902,Paradox,52.37457970826493,4.8813144476739945,10
227,4a26ffccf964a52012811fe3,8.0,Creperies,52e81612bcbc57f1066b79f2,The Pancake Bakery,Prinsengracht 191,1015 DS,Amsterdam,52.37759399999999,4.886235,Paradox,52.37457970826493,4.8813144476739945,10
